key,value
precision,0.0
precision_at_k,0.2826086956521739
recall,0.0
recall_at_k,0.0219825424784416
mae,1.3184577652386256
rmse,1.543315851157452
mrr,0.0
ndcg_at_k,0.0
user_coverage,0.0
item_coverage,0.0
personalization,0.9827998088867654
intra_list_similarity,0.0777280106998177
intra_list_dissimilarity,0.9222719893001824
