key,value
precision,0.008695652173913
precision_at_k,0.0695652173913043
recall,5.193186539260491e-05
recall_at_k,0.0043295012890799
mae,1.010225190056695
rmse,1.2464811020052875
mrr,0.0086206896551724
ndcg_at_k,0.0086206896551724
user_coverage,0.0086206896551724
item_coverage,0.0005564830272676
personalization,0.9507840397453812
intra_list_similarity,0.1832954768622076
intra_list_dissimilarity,0.8167045231377923
