key,value
precision,0.0434782608695652
precision_at_k,0.532608695652174
recall,0.0024045940958247
recall_at_k,0.0399939634136079
mae,1.1196501149850733
rmse,1.3281537603250286
mrr,0.0434782608695652
ndcg_at_k,0.0434782608695652
user_coverage,0.0434782608695652
item_coverage,0.0014958863126402
personalization,0.9885332059245102
intra_list_similarity,0.1069460546385581
intra_list_dissimilarity,0.8930539453614418
