key,value
precision,0.1637931034482758
precision_at_k,0.5517241379310345
recall,0.0125186128591247
recall_at_k,0.0527287618304502
mae,3.121683571100762
rmse,3.362822014698169
mrr,0.1637931034482758
ndcg_at_k,0.1637931034482758
user_coverage,0.1637931034482758
item_coverage,0.0011129660545353
personalization,0.5076461769115442
intra_list_similarity,0.0199923860214011
intra_list_dissimilarity,0.9800076139785988
