key,value
precision,0.075
precision_at_k,0.15
recall,0.075
recall_at_k,0.15
mae,1.5871227430767922
rmse,2.039232499441008
mrr,0.0025125628140703
ndcg_at_k,0.1
user_coverage,0.1
item_coverage,0.0909090909090909
personalization,0.9989890778283708
intra_list_similarity,0.0100145870252798
intra_list_dissimilarity,0.98998541297472
