key,value
precision,0.0652173913043478
precision_at_k,0.5760869565217391
recall,0.003878850617981
recall_at_k,0.0286118691101049
mae,1.099656023297991
rmse,1.345197148879418
mrr,0.0652173913043478
ndcg_at_k,0.0652173913043478
user_coverage,0.0652173913043478
item_coverage,0.0022438294689603
personalization,0.9878165312947922
intra_list_similarity,0.0171307628931333
intra_list_dissimilarity,0.9828692371068668
