key,value
precision,0.0
precision_at_k,0.0217391304347826
recall,0.0
recall_at_k,0.001766304347826
mae,2.322572091253841
rmse,2.855348715805156
mrr,0.0
ndcg_at_k,0.0
user_coverage,0.0
item_coverage,0.0
personalization,0.9603583426651736
intra_list_similarity,0.1835132650329324
intra_list_dissimilarity,0.8164867349670676
