key,value
precision,0.1
precision_at_k,0.85
recall,0.0875
recall_at_k,0.8375
mae,2.811399921774864
rmse,2.994067987716732
mrr,0.1
ndcg_at_k,0.1
user_coverage,0.1
item_coverage,0.0909090909090909
personalization,0.9871794871794872
intra_list_similarity,0.0011904761904761
intra_list_dissimilarity,0.9988095238095238
