key,value
precision,0.008695652173913
precision_at_k,0.008695652173913
recall,6.841817186644773e-05
recall_at_k,6.841817186644773e-05
mae,0.6027874946594238
rmse,0.6027874946594238
mrr,0.0086206896551724
ndcg_at_k,0.0086206896551724
user_coverage,0.0086206896551724
item_coverage,0.0005564830272676
personalization,0.9136431784107946
intra_list_similarity,0.1987033729055615
intra_list_dissimilarity,0.8012966270944385
