key,value
precision,0.0258620689655172
precision_at_k,0.2155172413793103
recall,0.0017072346179851
recall_at_k,0.016142094405572
mae,2.6201661083547303
rmse,2.843469665582434
mrr,0.0258620689655172
ndcg_at_k,0.0689655172413793
user_coverage,0.0689655172413793
item_coverage,0.003338898163606
personalization,0.9680659670164916
intra_list_similarity,0.0456642910260422
intra_list_dissimilarity,0.9543357089739576
