run_id,key,value,step,timestamp
7144ad2e921f42e18cb470aa97f24fea,mae,3.2262507844132866,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,intra_list_similarity,0.48482875917117946,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,intra_list_dissimilarity,0.5151712408288205,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,item_coverage,0,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,mrr,0,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,ndcg_at_k,0,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,personalization,0.9979939759662141,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,precision,0,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,precision_at_k,0.007042253521126761,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,recall_at_k,0.007042253521126761,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,recall,0,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,rmse,3.232572575817665,0,1748965528212
7144ad2e921f42e18cb470aa97f24fea,user_coverage,0,0,1748965528212
