run_id,key,value,step,timestamp
9f28689ff5004ff9a47170ecf71ee139,mae,0.8182577013969421,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,intra_list_dissimilarity,0.8064741082410983,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,intra_list_similarity,0.19352589175890164,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,item_coverage,0.0011129660545353367,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,mrr,0.017241379310344827,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,ndcg_at_k,0.017241379310344827,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,personalization,0.9145427286356822,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,precision,0.017391304347826087,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,precision_at_k,0.0782608695652174,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,recall,0.0003147235905856595,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,recall_at_k,0.0025524787252420625,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,rmse,1.0365461401915652,0,1748966093183
9f28689ff5004ff9a47170ecf71ee139,user_coverage,0.017241379310344827,0,1748966093183
