run_id,key,value,step,timestamp
73d54a1890df48489669757ece0053e8,mae,1.06673914441075,0,1748966646529
73d54a1890df48489669757ece0053e8,intra_list_dissimilarity,0.9023190119808316,0,1748966646529
73d54a1890df48489669757ece0053e8,intra_list_similarity,0.09768098801916834,0,1748966646529
73d54a1890df48489669757ece0053e8,item_coverage,0.007493443237167478,0,1748966646529
73d54a1890df48489669757ece0053e8,mrr,0.030927835051546393,0,1748966646529
73d54a1890df48489669757ece0053e8,ndcg_at_k,0.04291845493562232,0,1748966646529
73d54a1890df48489669757ece0053e8,personalization,0.9987049501576212,0,1748966646529
73d54a1890df48489669757ece0053e8,precision,0.032188841201716736,0,1748966646529
73d54a1890df48489669757ece0053e8,precision_at_k,0.10515021459227468,0,1748966646529
73d54a1890df48489669757ece0053e8,recall,0.009235635013532011,0,1748966646529
73d54a1890df48489669757ece0053e8,recall_at_k,0.01937978271132777,0,1748966646529
73d54a1890df48489669757ece0053e8,rmse,1.6222894450121514,0,1748966646529
73d54a1890df48489669757ece0053e8,user_coverage,0.04291845493562232,0,1748966646529
