run_id,key,value,step,timestamp
270e4bcd9dfd47c4b532ae05543f94cf,mae,3.2237786385215146,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,intra_list_dissimilarity,0.9500054576721517,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,intra_list_similarity,0.04999454232784827,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,item_coverage,0,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,mrr,0,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,ndcg_at_k,0,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,personalization,0.7258678611422172,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,precision,0,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,precision_at_k,0.05434782608695652,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,recall,0,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,recall_at_k,0.0013341074242608773,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,rmse,3.445073391075491,0,1748967001068
270e4bcd9dfd47c4b532ae05543f94cf,user_coverage,0,0,1748967001068
