key,value
precision,0.1195652173913043
precision_at_k,0.5217391304347826
recall,0.0033525450908042
recall_at_k,0.0313446041831352
mae,1.238256952036982
rmse,1.4308539080424378
mrr,0.1195652173913043
ndcg_at_k,0.1195652173913043
user_coverage,0.1195652173913043
item_coverage,0.0041136873597606
personalization,0.990922121356904
intra_list_similarity,0.0583178355260848
intra_list_dissimilarity,0.9416821644739152
