key,value
precision,0.0517241379310344
precision_at_k,0.3620689655172414
recall,0.0029284462733789
recall_at_k,0.0245713927969977
mae,2.186424372242844
rmse,2.7372025168107577
mrr,0.0517241379310344
ndcg_at_k,0.0517241379310344
user_coverage,0.0517241379310344
item_coverage,0.0022259321090706
personalization,0.9553223388305848
intra_list_similarity,0.0685000918757856
intra_list_dissimilarity,0.9314999081242143
