key,value
precision,0.0217391304347826
precision_at_k,0.1521739130434782
recall,0.0006093544137022
recall_at_k,0.0054478139742492
mae,1.384965970324133
rmse,1.849188319850386
mrr,0.0210526315789473
ndcg_at_k,0.0217391304347826
user_coverage,0.0217391304347826
item_coverage,0.0007479431563201
personalization,0.9767077267637178
intra_list_similarity,0.0694394934811768
intra_list_dissimilarity,0.9305605065188232
