precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.008695652173913044,0.043478260869565216,6.841817186644773e-05,0.002064386762662625,0.7882823745409647,1.0585323225233547,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.0005564830272676684,0.9125858123569794,0.1862881170396454,0.8137118829603546
