precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.03260869565217391,0.5108695652173914,0.000749116251610906,0.026072654012255204,1.1306800803200143,1.379750492293131,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.0011219147344801795,0.9909221213569039,0.1093384109942421,0.8906615890057579
