precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.008695652173913044,0.043478260869565216,0.00021026072329688816,0.0013725352770769088,1.0626490797315324,1.4695252572059234,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.0005564830272676684,0.8893805309734513,0.16471728052628204,0.835282719473718
