key,value
precision,0.0
precision_at_k,0.0652173913043478
recall,0.0
recall_at_k,0.0032852728976992
mae,3.1962509259304506
rmse,3.4173567458416096
mrr,0.0
ndcg_at_k,0.0
user_coverage,0.0
item_coverage,0.0
personalization,0.5538633818589025
intra_list_similarity,0.0500189455403443
intra_list_dissimilarity,0.9499810544596556
