key,value
precision,0.0
precision_at_k,0.008695652173913
recall,0.0
recall_at_k,4.843084075939559e-05
mae,0.4214379787445068
rmse,0.4214379787445068
mrr,0.0
ndcg_at_k,0.0086206896551724
user_coverage,0.0
item_coverage,0.0
personalization,0.912738367658276
intra_list_similarity,0.1958936867389642
intra_list_dissimilarity,0.8041063132610358
