key,value
precision,0.0
precision_at_k,0.0
recall,0.0
recall_at_k,0.0
mae,4.995530885178596
rmse,4.995530885178596
mrr,0.0
ndcg_at_k,0.0
user_coverage,0.0
item_coverage,0.0
personalization,0.0033472756349504
intra_list_similarity,6.41723180159496e-05
intra_list_dissimilarity,0.999935827681984
