precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.1206896551724138,0.6293103448275862,0.004870390448202046,0.06747503300716572,2.831482133131056,3.1088390530168515,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.0027824151363383415,0.6967016491754123,0.0202026370315018,0.9797973629684982
