precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.010869565217391304,0.2826086956521739,0.0018115942028985505,0.021872343946330534,1.1918472091356913,1.4745730854154218,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.00037397157816005983,0.9882943143812709,0.11198482250803647,0.8880151774919636
