precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.0,0.021739130434782608,0.0,0.001766304347826087,2.3225720912538415,2.855348715805156,0.0,0.0,0.0,0.0,0.9603583426651736,0.18351326503293244,0.8164867349670676
