precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.05172413793103448,0.3879310344827586,0.003721539598412594,0.024462388269602696,3.010380015913496,3.567419957898321,0.05172413793103448,0.06896551724137931,0.06896551724137931,0.0038953811908736783,0.9649175412293853,0.19667261395958172,0.8033273860404183
