precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.021739130434782608,0.08695652173913043,0.0004433971825276173,0.0018593001673365846,3.2162139556347094,3.439829195772169,0.021052631578947368,0.021739130434782608,0.021739130434782608,0.0007479431563201197,0.8647256438969765,0.05001203428462501,0.949987965715375
