precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.06521739130434782,0.25,0.0019075879201737324,0.009731643884169751,1.6982512523124025,2.0532550094906736,0.06315789473684211,0.10869565217391304,0.10869565217391304,0.0033657442034405387,0.9970884658454647,0.07486366384247746,0.9251363361575226
