precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.02586206896551724,0.21551724137931033,0.0017072346179851253,0.016142094405572006,2.6201661083547303,2.843469665582434,0.02586206896551724,0.06896551724137931,0.06896551724137931,0.00333889816360601,0.9680659670164917,0.045664291026042275,0.9543357089739577
