precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.23275862068965517,0.6551724137931034,0.015054273532261063,0.06950228213977497,2.667743193590056,2.968122866387792,0.23275862068965517,0.23275862068965517,0.23275862068965517,0.004451864218141347,0.7745127436281859,0.020277117348237547,0.9797228826517624
