precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.010869565217391304,0.14130434782608695,0.00024154589371980678,0.004076588226425072,1.473635745048523,1.7047860175535055,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.00037397157816005983,0.9887720974677496,0.116712656095407,0.883287343904593
