key,value
precision,0.0869565217391304
precision_at_k,0.2391304347826087
recall,0.0066366635613262
recall_at_k,0.0115988720059743
mae,1.7181036331749535
rmse,2.069060520499259
mrr,0.0842105263157894
ndcg_at_k,0.1195652173913043
user_coverage,0.1195652173913043
item_coverage,0.0037397157816005
personalization,0.9959686450167972
intra_list_similarity,0.0783372189702144
intra_list_dissimilarity,0.9216627810297856
