key,value
precision,0.0
precision_at_k,0.0347826086956521
recall,0.0
recall_at_k,0.0014196770662287
mae,0.95458984375
rmse,1.1600953688415805
mrr,0.0
ndcg_at_k,0.0086206896551724
user_coverage,0.0
item_coverage,0.0
personalization,0.9111939139885112
intra_list_similarity,0.2084766104114242
intra_list_dissimilarity,0.7915233895885758
