key,value
precision,0.0108695652173913
precision_at_k,0.0978260869565217
recall,0.0002415458937198
recall_at_k,0.0059802263872443
mae,3.189845282617916
rmse,3.4197219542682458
mrr,0.0105263157894736
ndcg_at_k,0.0108695652173913
user_coverage,0.0108695652173913
item_coverage,0.00037397157816
personalization,0.839417693169093
intra_list_similarity,0.0500477058616075
intra_list_dissimilarity,0.9499522941383924
