precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.034482758620689655,0.19827586206896552,0.0017756527898515728,0.013624571324350698,2.5877169406852345,2.822937434022419,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.0027824151363383415,0.9731634182908546,0.044837334539878954,0.9551626654601211
