precision,precision_at_k,recall,recall_at_k,mae,rmse,mrr,ndcg_at_k,user_coverage,item_coverage,personalization,intra_list_similarity,intra_list_dissimilarity
0.08695652173913043,0.2391304347826087,0.006636663561326229,0.011598872005974328,1.7181036331749537,2.069060520499259,0.08421052631578947,0.11956521739130435,0.11956521739130435,0.0037397157816005983,0.9959686450167973,0.07833721897021448,0.9216627810297855
