key,value
precision,0.0321888412017167
precision_at_k,0.0879828326180257
recall,0.00839421963349
recall_at_k,0.0153588394199982
mae,1.0861749559471718
rmse,1.5987497705119018
mrr,0.0309278350515463
ndcg_at_k,0.0429184549356223
user_coverage,0.0429184549356223
item_coverage,0.0074934432371674
personalization,0.9985345488625712
intra_list_similarity,0.0975402205674131
intra_list_dissimilarity,0.9024597794325868
