run_id,key,value,step,timestamp
0d269d8317eb4ecd96ce0d8cb7e10b46,mae,1.0861749559471718,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,intra_list_dissimilarity,0.9024597794325868,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,intra_list_similarity,0.09754022056741316,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,item_coverage,0.007493443237167478,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,mrr,0.030927835051546393,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,ndcg_at_k,0.04291845493562232,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,personalization,0.9985345488625713,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,precision,0.032188841201716736,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,precision_at_k,0.08798283261802575,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,recall,0.00839421963349002,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,recall_at_k,0.015358839419998221,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,rmse,1.5987497705119018,0,1749303361956
0d269d8317eb4ecd96ce0d8cb7e10b46,user_coverage,0.04291845493562232,0,1749303361956
