run_id,key,value,step,timestamp
c01952712f1f46cd960baa94024d96a0,mae,2.238224432323918,0,1749303336106
c01952712f1f46cd960baa94024d96a0,intra_list_dissimilarity,0.9974458874458875,0,1749303336106
c01952712f1f46cd960baa94024d96a0,intra_list_similarity,0.0025541125541125543,0,1749303336106
c01952712f1f46cd960baa94024d96a0,item_coverage,0.045454545454545456,0,1749303336106
c01952712f1f46cd960baa94024d96a0,mrr,0.05,0,1749303336106
c01952712f1f46cd960baa94024d96a0,ndcg_at_k,0.05,0,1749303336106
c01952712f1f46cd960baa94024d96a0,personalization,0.9602564102564103,0,1749303336106
c01952712f1f46cd960baa94024d96a0,precision,0.05,0,1749303336106
c01952712f1f46cd960baa94024d96a0,precision_at_k,0.8,0,1749303336106
c01952712f1f46cd960baa94024d96a0,recall,0.05,0,1749303336106
c01952712f1f46cd960baa94024d96a0,recall_at_k,0.775,0,1749303336106
c01952712f1f46cd960baa94024d96a0,rmse,2.447750639474784,0,1749303336106
c01952712f1f46cd960baa94024d96a0,user_coverage,0.05,0,1749303336106
