run_id,key,value,step,timestamp
5bb24f3ff78848629a6e00fdfa88e22c,mae,1.2711726508357308,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,intra_list_dissimilarity,0.8911891811463113,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,intra_list_similarity,0.10881081885368869,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,item_coverage,0.0014958863126402393,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,mrr,0.043478260869565216,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,ndcg_at_k,0.043478260869565216,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,personalization,0.9885332059245102,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,precision,0.043478260869565216,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,precision_at_k,0.7391304347826086,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,recall,0.0024045940958247517,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,recall_at_k,0.05927630326290324,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,rmse,1.5180594237705964,0,1749304522224
5bb24f3ff78848629a6e00fdfa88e22c,user_coverage,0.043478260869565216,0,1749304522224
